"Used_laptop","Education","Locality","Geographic_Area","Sex","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69"
"No","Never attended","Rural","Savannah","Male",11706,12532,10545,11672,8418,8351,5587,5175,2930,3314,1834
"No","Never attended","Rural","Savannah","Female",10910,14736,12985,13984,10641,10053,6394,5506,3071,3543,1985
"No","Never attended","Rural","North East","Male",8695,8726,7599,8108,6609,6113,4569,3919,2410,2624,1505
"No","Never attended","Rural","North East","Female",9493,12675,11343,12430,10113,9039,5906,5066,3207,3370,2030
"No","Never attended","Rural","Upper East","Male",8965,10372,11170,13519,13313,13053,11232,9999,7037,6938,4759
"No","Never attended","Rural","Upper East","Female",7777,13046,14922,18541,19149,20565,17173,16464,11607,11705,7688
"No","Never attended","Rural","Upper West","Male",8160,9702,9624,10721,9888,9470,7977,6894,5135,4987,3265
"No","Never attended","Rural","Upper West","Female",6962,11376,11441,14104,14081,14645,11557,10917,7855,8099,5257
"No","Never attended","Urban","Ghana","Male",33932,56675,67202,80645,78378,75236,62467,50498,33085,31187,19633
"No","Never attended","Urban","Ghana","Female",43482,84494,110478,138934,142377,134818,116821,104273,76150,74121,50107
"No","Never attended","Urban","Western","Male",1798,3538,4426,5077,4684,4177,3561,2662,1760,1585,1010
"No","Never attended","Urban","Western","Female",1857,3974,5399,6998,7782,7407,6902,6198,4742,4403,3013
"No","Never attended","Urban","Central","Male",2542,3982,4951,5982,6758,6484,6120,4682,3243,2974,1966
"No","Never attended","Urban","Central","Female",2446,4968,7047,9654,11961,11845,11376,10572,8102,8091,5817
"No","Never attended","Urban","Greater Accra","Male",4633,10918,14196,16428,14980,13566,10720,7919,5107,4435,2807
"No","Never attended","Urban","Greater Accra","Female",8521,16223,21734,27632,29655,26523,23363,19796,14539,13860,9346
"No","Never attended","Urban","Volta","Male",969,1737,1945,2493,2564,2312,1896,1632,1093,1013,709
"No","Never attended","Urban","Volta","Female",1201,2421,3461,4804,5229,5172,4973,4757,3943,3889,2804
"No","Never attended","Urban","Eastern","Male",1576,2911,3491,4275,4512,4176,3701,3117,2169,2023,1383
"No","Never attended","Urban","Eastern","Female",1731,3316,4907,6596,8097,8045,8113,7655,6421,6232,4519
"No","Never attended","Urban","Ashanti","Male",3896,7727,9652,11253,11375,10920,9442,7461,5081,4627,2865
"No","Never attended","Urban","Ashanti","Female",5865,11070,15321,19232,21305,20601,19167,17346,12865,11968,8597
"No","Never attended","Urban","Western North","Male",728,1169,1305,1680,1612,1554,1241,1023,687,628,345
"No","Never attended","Urban","Western North","Female",915,1780,2139,2598,2813,2604,2235,2187,1454,1268,764
"No","Never attended","Urban","Ahafo","Male",509,857,1034,1252,1414,1088,1037,893,629,557,343
"No","Never attended","Urban","Ahafo","Female",529,1250,1541,1959,2065,1942,1866,1724,1334,1167,821
"No","Never attended","Urban","Bono","Male",1377,2331,2574,2933,2918,2794,2397,2186,1662,1572,955
"No","Never attended","Urban","Bono","Female",1550,2978,3641,4775,5134,5250,5009,5029,4142,3935,2743
"No","Never attended","Urban","Bono East","Male",2764,4087,4285,5202,5119,4651,3927,3202,2031,1850,1212
"No","Never attended","Urban","Bono East","Female",3282,6056,7130,8439,8204,7154,6136,5277,3806,3463,2183
"No","Never attended","Urban","Oti","Male",1686,2001,2214,2227,2192,2135,1632,1337,983,843,538
"No","Never attended","Urban","Oti","Female",1847,3027,3408,3929,3657,3213,2431,2136,1577,1422,904
"No","Never attended","Urban","Northern","Male",5655,7870,8955,11806,10805,11960,9207,8049,4592,5145,3100
"No","Never attended","Urban","Northern","Female",7252,16038,20794,25109,21117,20160,13609,11369,6397,7497,4296
"No","Never attended","Urban","Savannah","Male",1722,2445,2336,2904,2402,2359,1652,1318,868,827,535
"No","Never attended","Urban","Savannah","Female",2001,3408,3820,4268,3479,3146,2217,1824,1217,1213,736
"No","Never attended","Urban","North East","Male",2272,2448,2445,2805,2631,2491,1864,1580,901,978,537
"No","Never attended","Urban","North East","Female",2478,3805,4233,5092,4212,3859,2740,2333,1467,1557,927
"No","Never attended","Urban","Upper East","Male",1247,1645,2049,2659,2725,2881,2585,2209,1493,1330,803
"No","Never attended","Urban","Upper East","Female",1209,2473,3485,4823,4767,4952,4238,3840,2531,2533,1619
"No","Never attended","Urban","Upper West","Male",558,1009,1344,1669,1687,1688,1485,1228,786,800,525
"No","Never attended","Urban","Upper West","Female",798,1707,2418,3026,2900,2945,2446,2230,1613,1623,1018
"No","Primary","Rural","Ghana","Male",50416,54524,46844,42696,42240,31503,26320,20072,14300,11670,7692
"No","Primary","Rural","Ghana","Female",45854,59817,55780,53784,52294,40031,33872,27201,19074,16363,10580
"No","Primary","Rural","Western","Male",3775,4647,4317,3909,3898,2676,2423,1675,1168,885,546
"No","Primary","Rural","Western","Female",3232,5131,5003,4866,4642,3229,2643,2040,1254,1027,555
"No","Primary","Rural","Central","Male",3095,3795,3378,3386,3863,3118,2884,2332,1789,1583,1061
"No","Primary","Rural","Central","Female",3083,4558,5102,5451,6262,5224,4952,3968,2780,2402,1541
"No","Primary","Rural","Greater Accra","Male",1262,1915,1737,1700,1571,1258,1029,675,436,361,190
"No","Primary","Rural","Greater Accra","Female",1323,2176,2477,2387,2338,1645,1312,898,545,483,278
"No","Primary","Rural","Volta","Male",2958,3786,3817,3934,4049,3126,2717,2343,1744,1487,1066
"No","Primary","Rural","Volta","Female",3031,5011,5428,5765,5941,4781,4315,3840,2852,2524,1937
"No","Primary","Rural","Eastern","Male",5097,6122,5887,5646,6589,5158,4586,3599,2627,2189,1498
"No","Primary","Rural","Eastern","Female",4702,6890,7293,7932,9005,7328,6625,5403,3995,3483,2299
"No","Primary","Rural","Ashanti","Male",6704,7904,7068,6606,7299,5577,4757,3539,2454,1955,1210
"No","Primary","Rural","Ashanti","Female",6697,9209,9472,9844,10027,8004,6791,5472,4031,3381,2012
"No","Primary","Rural","Western North","Male",2066,2146,2032,2130,2180,1613,1377,1092,793,557,337
"No","Primary","Rural","Western North","Female",2071,2740,2700,2683,2411,1724,1442,1099,712,495,291
"No","Primary","Rural","Ahafo","Male",1065,1147,1010,1029,1142,933,727,559,426,316,227
"No","Primary","Rural","Ahafo","Female",965,1351,1212,1276,1294,1027,870,658,447,356,242
"No","Primary","Rural","Bono","Male",1912,2056,1607,1584,1614,1171,901,697,528,440,279
"No","Primary","Rural","Bono","Female",1778,2296,1971,2030,1865,1393,1106,969,635,590,370
"No","Primary","Rural","Bono East","Male",3566,3521,2534,2235,1976,1423,1044,775,519,425,271
"No","Primary","Rural","Bono East","Female",3118,3614,2766,2341,1889,1293,949,753,481,459,266
"No","Primary","Rural","Oti","Male",2167,2348,1953,1858,1688,1343,1104,819,622,464,324
"No","Primary","Rural","Oti","Female",2253,2813,2244,2018,1844,1408,1068,830,591,525,369
"No","Primary","Rural","Northern","Male",3537,2972,2255,1620,1157,833,462,322,163,157,88
"No","Primary","Rural","Northern","Female",3022,3050,1770,1187,647,386,183,106,60,33,23
"No","Primary","Rural","Savannah","Male",1614,1576,994,735,515,329,228,194,99,95,66
"No","Primary","Rural","Savannah","Female",1736,1758,1011,634,434,245,144,95,49,44,19
"No","Primary","Rural","North East","Male",1564,1233,870,659,518,294,200,167,93,98,42
"No","Primary","Rural","North East","Female",1442,1259,857,596,347,198,110,72,31,37,23
"No","Primary","Rural","Upper East","Male",6163,5699,4768,3762,2860,1866,1390,910,560,422,319
"No","Primary","Rural","Upper East","Female",4219,4544,3932,3189,2217,1476,964,678,414,315,179
"No","Primary","Rural","Upper West","Male",3871,3657,2617,1903,1321,785,491,374,279,236,168
"No","Primary","Rural","Upper West","Female",3182,3417,2542,1585,1131,670,398,320,197,209,176
"No","Primary","Urban","Ghana","Male",27961,36202,33537,33775,34130,27193,22634,15981,10693,8099,5037
"No","Primary","Urban","Ghana","Female",31236,45360,52255,57698,60725,48467,41943,32181,22204,18126,11193
"No","Primary","Urban","Western","Male",1628,2318,2220,2135,2003,1556,1321,885,640,457,243
"No","Primary","Urban","Western","Female",1596,2535,3123,3174,3458,2788,2460,1846,1123,990,595
"No","Primary","Urban","Central","Male",2961,3745,3473,3342,3537,3041,2613,2043,1356,1078,688
"No","Primary","Urban","Central","Female",3071,4803,5568,5995,6843,5281,4972,3813,2636,2133,1373
"No","Primary","Urban","Greater Accra","Male",5110,7861,8030,8834,8983,7327,6184,4196,2712,1854,1110
"No","Primary","Urban","Greater Accra","Female",6764,10048,13697,16503,17818,14736,12436,9517,6176,4853,2790
"No","Primary","Urban","Volta","Male",1249,1791,1806,1917,2074,1662,1394,948,699,554,413
"No","Primary","Urban","Volta","Female",1507,2525,3107,3574,3372,2676,2410,1986,1478,1225,867
"No","Primary","Urban","Eastern","Male",2483,3140,2912,2984,3356,2704,2285,1736,1169,992,647
"No","Primary","Urban","Eastern","Female",2680,4041,4738,5508,6335,5496,5038,4100,3095,2748,1866
"No","Primary","Urban","Ashanti","Male",4481,6112,5860,5964,6094,4974,4178,2978,2020,1443,893
"No","Primary","Urban","Ashanti","Female",5167,7763,9260,10670,12171,9981,8734,6645,4704,3785,2195
"No","Primary","Urban","Western North","Male",480,574,551,572,595,408,348,236,172,143,91
"No","Primary","Urban","Western North","Female",595,779,867,948,890,622,519,386,283,185,110
"No","Primary","Urban","Ahafo","Male",555,668,584,621,599,461,363,251,212,147,87
"No","Primary","Urban","Ahafo","Female",542,826,898,932,998,718,666,519,435,367,223
"No","Primary","Urban","Bono","Male",1300,1564,1295,1247,1343,974,855,605,414,377,229
"No","Primary","Urban","Bono","Female",1405,2021,2034,2300,2357,1693,1489,1222,917,714,541
"No","Primary","Urban","Bono East","Male",2265,2489,1984,1706,1613,1186,897,600,414,280,188
"No","Primary","Urban","Bono East","Female",2525,3294,2933,2583,2227,1551,1188,826,584,494,260
"No","Primary","Urban","Oti","Male",760,813,654,631,587,428,361,238,194,150,98
"No","Primary","Urban","Oti","Female",1068,1118,912,872,767,559,406,306,228,188,132
"No","Primary","Urban","Northern","Male",2546,2781,2065,1881,1466,1124,747,536,301,282,158
"No","Primary","Urban","Northern","Female",2185,2771,2478,2064,1377,930,577,352,147,134,83
"No","Primary","Urban","Savannah","Male",426,419,364,278,206,168,107,87,32,53,23
"No","Primary","Urban","Savannah","Female",442,616,473,377,250,142,97,61,33,27,21
"No","Primary","Urban","North East","Male",482,438,319,293,262,191,115,84,41,37,24
"No","Primary","Urban","North East","Female",493,513,410,325,244,132,91,59,33,22,12
"No","Primary","Urban","Upper East","Male",814,944,961,952,959,680,622,406,210,168,96
"No","Primary","Urban","Upper East","Female",705,975,1088,1233,1070,791,611,386,210,175,81
"No","Primary","Urban","Upper West","Male",421,545,459,418,453,309,244,152,107,84,49
"No","Primary","Urban","Upper West","Female",491,732,669,640,548,371,249,157,122,86,44
"No","Secondary","Rural","Ghana","Male",1971,3640,2744,2939,2803,7489,14207,9661,7773,6128,6705
"No","Secondary","Rural","Ghana","Female",2091,2724,1901,1560,1281,4323,8490,2972,2552,2070,3509
"No","Secondary","Rural","Western","Male",163,339,279,372,328,737,1440,790,721,514,573
"No","Secondary","Rural","Western","Female",175,230,220,198,147,366,677,216,206,161,232
"No","Secondary","Rural","Central","Male",165,223,174,211,188,748,1676,938,829,614,784
"No","Secondary","Rural","Central","Female",144,169,122,116,92,464,1036,359,272,220,426
"No","Secondary","Rural","Greater Accra","Male",73,158,132,261,281,495,648,612,437,304,299
"No","Secondary","Rural","Greater Accra","Female",66,141,121,206,196,304,451,307,222,155,173
"No","Secondary","Rural","Volta","Male",122,218,195,198,215,617,1132,1079,769,625,716
"No","Secondary","Rural","Volta","Female",132,176,146,132,123,430,814,390,312,256,442
"No","Secondary","Rural","Eastern","Male",141,218,184,254,243,1112,2378,1299,1059,1008,1111
"No","Secondary","Rural","Eastern","Female",118,160,147,142,116,703,1608,430,420,356,691
"No","Secondary","Rural","Ashanti","Male",323,509,408,470,477,1685,3343,1970,1582,1303,1355
"No","Secondary","Rural","Ashanti","Female",336,420,271,301,250,1128,2230,617,591,510,842
"No","Secondary","Rural","Western North","Male",126,315,219,224,197,495,915,553,434,357,295
"No","Secondary","Rural","Western North","Female",122,194,159,99,65,222,388,106,79,56,111
"No","Secondary","Rural","Ahafo","Male",39,110,73,73,76,203,460,288,279,186,226
"No","Secondary","Rural","Ahafo","Female",42,70,42,28,32,113,251,75,76,52,99
"No","Secondary","Rural","Bono","Male",59,125,85,113,112,356,699,569,468,315,314
"No","Secondary","Rural","Bono","Female",56,74,59,62,58,210,407,161,118,94,161
"No","Secondary","Rural","Bono East","Male",82,143,122,104,111,238,435,369,272,180,225
"No","Secondary","Rural","Bono East","Female",55,105,72,37,25,97,206,61,50,44,94
"No","Secondary","Rural","Oti","Male",101,166,104,100,121,238,453,359,334,232,220
"No","Secondary","Rural","Oti","Female",81,98,55,37,32,117,249,79,82,59,94
"No","Secondary","Rural","Northern","Male",253,425,250,188,152,187,157,219,120,117,123
"No","Secondary","Rural","Northern","Female",185,252,146,57,41,38,35,23,20,18,13
"No","Secondary","Rural","Savannah","Male",69,156,99,62,55,81,98,105,75,63,53
"No","Secondary","Rural","Savannah","Female",51,104,44,10,17,19,25,20,13,9,11
"No","Secondary","Rural","North East","Male",67,102,88,62,46,52,60,102,62,41,52
"No","Secondary","Rural","North East","Female",66,96,46,25,10,11,5,9,9,11,8
"No","Secondary","Rural","Upper East","Male",127,255,201,153,120,150,184,246,187,159,204
"No","Secondary","Rural","Upper East","Female",403,286,167,66,42,62,75,69,44,42,55
"No","Secondary","Rural","Upper West","Male",61,178,131,94,81,95,129,163,145,110,155
"No","Secondary","Rural","Upper West","Female",59,149,84,44,35,39,33,50,38,27,57
"No","Secondary","Urban","Ghana","Male",5172,6658,6226,8756,9747,20475,33141,29060,22900,17273,14451
"No","Secondary","Urban","Ghana","Female",6786,6396,5955,7693,7519,16467,28010,18512,15566,12018,11957
"No","Secondary","Urban","Western","Male",391,505,482,659,677,1340,2319,1692,1360,1009,832
"No","Secondary","Urban","Western","Female",450,499,448,594,526,1087,1903,1185,971,648,728
"No","Secondary","Urban","Central","Male",336,498,440,530,616,1604,2682,2118,1648,1277,1192
"No","Secondary","Urban","Central","Female",737,458,404,518,476,1283,2333,1311,1095,857,909
"No","Secondary","Urban","Greater Accra","Male",1388,2228,2570,4006,4678,8646,13025,12304,9799,7183,5522
"No","Secondary","Urban","Greater Accra","Female",1612,2127,2414,3638,3746,7291,11259,9194,7706,6088,5392
"No","Secondary","Urban","Volta","Male",243,252,199,253,286,621,936,917,762,629,597
"No","Secondary","Urban","Volta","Female",371,249,199,224,206,428,790,552,508,371,420
"No","Secondary","Urban","Eastern","Male",539,510,371,544,592,1585,2882,2027,1783,1525,1453
"No","Secondary","Urban","Eastern","Female",710,469,365,451,425,1414,2519,1354,1176,1017,1051
"No","Secondary","Urban","Ashanti","Male",722,939,896,1268,1542,4097,7237,5807,4481,3397,2899
"No","Secondary","Urban","Ashanti","Female",1136,1006,908,1154,1250,3355,6405,3277,2798,2074,2363
"No","Secondary","Urban","Western North","Male",278,177,83,122,127,275,456,327,263,182,138
"No","Secondary","Urban","Western North","Female",329,162,91,88,69,150,262,94,107,70,71
"No","Secondary","Urban","Ahafo","Male",58,75,71,94,108,277,537,410,317,242,212
"No","Secondary","Urban","Ahafo","Female",185,92,68,92,80,176,410,200,133,101,168
"No","Secondary","Urban","Bono","Male",165,276,216,296,299,628,1165,1053,764,575,529
"No","Secondary","Urban","Bono","Female",166,272,234,295,244,515,1014,593,458,344,421
"No","Secondary","Urban","Bono East","Male",150,218,150,177,175,386,659,634,438,298,292
"No","Secondary","Urban","Bono East","Female",154,194,142,137,92,256,462,217,185,141,139
"No","Secondary","Urban","Oti","Male",52,98,78,78,52,148,225,211,172,139,109
"No","Secondary","Urban","Oti","Female",58,69,55,39,47,88,146,74,65,29,62
"No","Secondary","Urban","Northern","Male",410,441,332,384,317,416,478,783,553,466,339
"No","Secondary","Urban","Northern","Female",207,345,310,233,179,195,218,232,171,140,114
"No","Secondary","Urban","Savannah","Male",44,111,120,107,67,94,76,140,98,69,63
"No","Secondary","Urban","Savannah","Female",25,89,101,52,30,43,43,36,20,23,13
"No","Secondary","Urban","North East","Male",29,65,61,54,43,67,94,121,84,49,68
"No","Secondary","Urban","North East","Female",77,68,35,25,32,26,25,28,16,18,13
"No","Secondary","Urban","Upper East","Male",182,110,99,110,111,170,188,284,219,141,122
"No","Secondary","Urban","Upper East","Female",200,146,129,102,63,92,136,81,96,44,51
"No","Secondary","Urban","Upper West","Male",185,155,58,74,57,121,182,232,159,92,84
"No","Secondary","Urban","Upper West","Female",369,151,52,51,54,68,85,84,61,53,42
"No","Tertiary - Bachelor's Degree","Rural","Ghana","Male",134,1846,9925,15539,13296,7955,5137,3091,2538,2675,1833
"No","Tertiary - Bachelor's Degree","Rural","Ghana","Female",92,1409,6751,9191,6269,2687,1251,751,735,888,441
"No","Tertiary - Bachelor's Degree","Rural","Western","Male",6,176,897,1244,906,577,385,242,197,193,85
"No","Tertiary - Bachelor's Degree","Rural","Western","Female",11,106,573,601,364,140,60,48,35,34,14
"No","Tertiary - Bachelor's Degree","Rural","Central","Male",16,166,1101,1614,1515,843,616,374,281,300,209
"No","Tertiary - Bachelor's Degree","Rural","Central","Female",13,133,790,1142,773,297,157,100,74,82,43
"No","Tertiary - Bachelor's Degree","Rural","Greater Accra","Male",15,226,802,1089,989,668,466,291,198,172,133
"No","Tertiary - Bachelor's Degree","Rural","Greater Accra","Female",15,241,766,1091,818,450,210,111,109,132,50
"No","Tertiary - Bachelor's Degree","Rural","Volta","Male",11,115,584,1137,1165,913,659,415,331,365,281
"No","Tertiary - Bachelor's Degree","Rural","Volta","Female",5,76,457,781,545,268,142,74,93,141,90
"No","Tertiary - Bachelor's Degree","Rural","Eastern","Male",17,194,1003,1601,1448,912,631,350,392,414,289
"No","Tertiary - Bachelor's Degree","Rural","Eastern","Female",8,141,816,1139,873,387,187,114,116,146,70
"No","Tertiary - Bachelor's Degree","Rural","Ashanti","Male",28,455,2297,3541,2782,1493,986,637,474,517,380
"No","Tertiary - Bachelor's Degree","Rural","Ashanti","Female",20,423,1749,2363,1634,619,280,182,151,189,91
"No","Tertiary - Bachelor's Degree","Rural","Western North","Male",7,87,590,875,614,354,212,111,97,94,55
"No","Tertiary - Bachelor's Degree","Rural","Western North","Female",2,48,298,258,148,52,25,17,25,16,4
"No","Tertiary - Bachelor's Degree","Rural","Ahafo","Male",4,25,237,364,287,127,91,63,59,53,29
"No","Tertiary - Bachelor's Degree","Rural","Ahafo","Female",2,19,123,157,79,28,15,9,11,10,7
"No","Tertiary - Bachelor's Degree","Rural","Bono","Male",8,90,601,778,659,367,226,149,136,134,86
"No","Tertiary - Bachelor's Degree","Rural","Bono","Female",2,59,345,490,279,112,57,19,22,22,17
"No","Tertiary - Bachelor's Degree","Rural","Bono East","Male",2,56,303,530,434,213,152,83,71,77,37
"No","Tertiary - Bachelor's Degree","Rural","Bono East","Female",4,25,153,216,129,45,19,12,12,8,4
"No","Tertiary - Bachelor's Degree","Rural","Oti","Male",3,43,231,364,366,218,148,83,103,89,72
"No","Tertiary - Bachelor's Degree","Rural","Oti","Female",1,22,110,138,97,43,14,18,21,26,12
"No","Tertiary - Bachelor's Degree","Rural","Northern","Male",8,73,292,565,479,294,148,78,55,58,31
"No","Tertiary - Bachelor's Degree","Rural","Northern","Female",0,24,130,181,144,70,28,14,13,17,9
"No","Tertiary - Bachelor's Degree","Rural","Savannah","Male",2,25,102,168,128,72,31,21,14,14,10
"No","Tertiary - Bachelor's Degree","Rural","Savannah","Female",0,8,52,48,17,9,4,1,4,1,3
"No","Tertiary - Bachelor's Degree","Rural","North East","Male",0,8,97,157,139,88,26,11,16,18,7
"No","Tertiary - Bachelor's Degree","Rural","North East","Female",0,3,28,27,14,3,3,2,2,4,0
"No","Tertiary - Bachelor's Degree","Rural","Upper East","Male",5,71,488,1002,905,552,225,122,81,116,71
"No","Tertiary - Bachelor's Degree","Rural","Upper East","Female",6,56,240,385,224,98,33,22,30,37,14
"No","Tertiary - Bachelor's Degree","Rural","Upper West","Male",2,36,300,510,480,264,135,61,33,61,58
"No","Tertiary - Bachelor's Degree","Rural","Upper West","Female",3,25,121,174,131,66,17,8,17,23,13
"No","Tertiary - Bachelor's Degree","Urban","Ghana","Male",608,13260,51947,65852,53251,33748,22064,14009,10433,10434,7196
"No","Tertiary - Bachelor's Degree","Urban","Ghana","Female",547,13363,46633,55263,38470,18664,9510,6020,5173,5134,2920
"No","Tertiary - Bachelor's Degree","Urban","Western","Male",28,666,3227,3820,3028,1808,1332,900,667,560,385
"No","Tertiary - Bachelor's Degree","Urban","Western","Female",24,608,2640,3088,2135,1002,572,353,318,268,125
"No","Tertiary - Bachelor's Degree","Urban","Central","Male",49,951,3727,4774,3942,2609,1839,1145,894,856,574
"No","Tertiary - Bachelor's Degree","Urban","Central","Female",40,923,3417,4033,2804,1469,817,417,419,385,224
"No","Tertiary - Bachelor's Degree","Urban","Greater Accra","Male",257,6535,20749,22927,17995,12273,8061,5099,3738,3838,2737
"No","Tertiary - Bachelor's Degree","Urban","Greater Accra","Female",272,7056,21190,22877,16008,8223,4295,2783,2185,2224,1355
"No","Tertiary - Bachelor's Degree","Urban","Volta","Male",10,230,1116,1789,1869,1329,995,620,510,533,374
"No","Tertiary - Bachelor's Degree","Urban","Volta","Female",7,182,893,1669,1359,780,403,230,241,241,151
"No","Tertiary - Bachelor's Degree","Urban","Eastern","Male",37,688,3216,4625,4127,2548,1726,1163,940,1005,693
"No","Tertiary - Bachelor's Degree","Urban","Eastern","Female",40,715,3012,4057,3049,1489,780,495,460,424,226
"No","Tertiary - Bachelor's Degree","Urban","Ashanti","Male",152,2646,10686,12860,9710,5609,3506,2264,1792,1750,1232
"No","Tertiary - Bachelor's Degree","Urban","Ashanti","Female",103,2544,9067,10891,7259,3186,1446,944,788,771,463
"No","Tertiary - Bachelor's Degree","Urban","Western North","Male",3,101,820,1159,856,471,257,164,118,106,65
"No","Tertiary - Bachelor's Degree","Urban","Western North","Female",2,87,454,485,282,87,35,35,29,44,11
"No","Tertiary - Bachelor's Degree","Urban","Ahafo","Male",12,113,775,1044,794,421,297,213,160,132,75
"No","Tertiary - Bachelor's Degree","Urban","Ahafo","Female",3,90,513,604,387,115,66,51,45,26,21
"No","Tertiary - Bachelor's Degree","Urban","Bono","Male",13,426,2255,3121,2410,1343,777,559,363,396,298
"No","Tertiary - Bachelor's Degree","Urban","Bono","Female",13,365,1863,2245,1462,597,263,149,173,169,73
"No","Tertiary - Bachelor's Degree","Urban","Bono East","Male",7,191,1266,2064,1639,888,583,385,261,273,166
"No","Tertiary - Bachelor's Degree","Urban","Bono East","Female",7,177,831,1178,725,317,111,66,91,94,38
"No","Tertiary - Bachelor's Degree","Urban","Oti","Male",5,43,340,597,541,386,218,129,101,78,56
"No","Tertiary - Bachelor's Degree","Urban","Oti","Female",0,22,176,275,176,72,38,24,32,46,10
"No","Tertiary - Bachelor's Degree","Urban","Northern","Male",18,381,1974,3653,3273,2108,1398,774,450,434,246
"No","Tertiary - Bachelor's Degree","Urban","Northern","Female",26,372,1421,1960,1371,622,349,225,208,190,96
"No","Tertiary - Bachelor's Degree","Urban","Savannah","Male",3,48,294,595,493,310,194,98,71,77,47
"No","Tertiary - Bachelor's Degree","Urban","Savannah","Female",1,37,188,210,143,53,33,19,20,20,10
"No","Tertiary - Bachelor's Degree","Urban","North East","Male",3,35,227,436,393,253,136,91,51,61,27
"No","Tertiary - Bachelor's Degree","Urban","North East","Female",1,26,113,158,105,42,17,18,8,15,7
"No","Tertiary - Bachelor's Degree","Urban","Upper East","Male",9,103,662,1280,1191,754,381,235,140,168,100
"No","Tertiary - Bachelor's Degree","Urban","Upper East","Female",3,93,437,835,637,319,152,100,81,102,61
"No","Tertiary - Bachelor's Degree","Urban","Upper West","Male",2,103,613,1108,990,638,364,170,177,167,121
"No","Tertiary - Bachelor's Degree","Urban","Upper West","Female",5,66,418,698,568,291,133,111,75,115,49
"Yes","Never attended","Rural","Ghana","Male",96,206,234,293,225,203,145,117,75,45,37
"Yes","Never attended","Rural","Ghana","Female",89,176,216,228,213,162,140,132,76,79,28
"Yes","Never attended","Rural","Western","Male",11,20,21,47,26,26,18,15,6,4,5
"Yes","Never attended","Rural","Western","Female",5,14,24,26,27,18,15,9,9,11,2
"Yes","Never attended","Rural","Central","Male",2,5,11,7,9,8,9,3,7,2,1
"Yes","Never attended","Rural","Central","Female",2,7,10,10,2,4,10,12,4,3,0
"Yes","Never attended","Rural","Greater Accra","Male",5,4,14,12,9,11,1,4,1,1,2
"Yes","Never attended","Rural","Greater Accra","Female",0,3,7,6,10,7,7,6,4,5,4
"Yes","Never attended","Rural","Volta","Male",2,2,6,8,9,7,6,1,0,0,0
"Yes","Never attended","Rural","Volta","Female",1,0,6,7,5,5,2,4,2,4,0
